example_id,example_number,type,level,gold_verdict,pipeline_verdict,verdict_correct,model_name,model_vote,correct_count,incorrect_count,uncertain_count
5adf50c05542992d7e9f931e,683,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adf50c05542992d7e9f931e,683,comparison,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5adf58f15542993a75d264d2,222,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5adf58f15542993a75d264d2,222,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adf58f15542993a75d264d2,222,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5adf5cd25542992d7e9f9320,1160,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5adf5cd25542992d7e9f9320,1160,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adf5cd25542992d7e9f9320,1160,bridge,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5adf5e285542992d7e9f9323,2760,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf5e285542992d7e9f9323,2760,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf5e285542992d7e9f9323,2760,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adf62d05542992d7e9f932d,640,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adf62d05542992d7e9f932d,640,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adf62d05542992d7e9f932d,640,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adf65555542992d7e9f9334,196,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adf65555542992d7e9f9334,196,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adf65555542992d7e9f9334,196,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adf69055542995534e8c7a4,637,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5adf69055542995534e8c7a4,637,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adf69055542995534e8c7a4,637,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5adf6f075542993344016c91,1093,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5adf6f075542993344016c91,1093,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adf6f075542993344016c91,1093,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5adf72335542992d7e9f935f,1465,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5adf72335542992d7e9f935f,1465,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adf72335542992d7e9f935f,1465,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adf72d35542992d7e9f9369,900,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf72d35542992d7e9f9369,900,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf734b5542995ec70e9016,683,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adf734b5542995ec70e9016,683,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf734b5542995ec70e9016,683,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adf74255542992d7e9f937d,1565,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adf74255542992d7e9f937d,1565,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adf74255542992d7e9f937d,1565,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adf75e35542993344016c98,1369,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf75e35542993344016c98,1369,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf75e35542993344016c98,1369,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adf82945542993344016ca4,1817,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf82945542993344016ca4,1817,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf82945542993344016ca4,1817,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adf85e05542993344016cba,720,bridge,hard,True,False,False,openai/gpt-4.1-nano,incorrect,0,1,0
5adf85e05542993344016cba,720,bridge,hard,True,False,False,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adf85e05542993344016cba,720,bridge,hard,True,False,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5adf860e5542993344016cbc,505,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf860e5542993344016cbc,505,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf860e5542993344016cbc,505,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adf86355542993344016cbd,598,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf86355542993344016cbd,598,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf86355542993344016cbd,598,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adf86b45542993344016cc1,1998,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf86b45542993344016cc1,1998,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf86b45542993344016cc1,1998,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adf88995542993344016cd4,408,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adf88995542993344016cd4,408,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adf88995542993344016cd4,408,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adf8d275542993344016cfb,971,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf8d275542993344016cfb,971,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf8d275542993344016cfb,971,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adf8dd25542993344016cfe,1807,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adf8dd25542993344016cfe,1807,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adf8dd25542993344016cfe,1807,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adf8dea5542995534e8c7e4,2271,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adf8dea5542995534e8c7e4,2271,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adf8fe55542993344016d0f,445,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf8fe55542993344016d0f,445,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf8fe55542993344016d0f,445,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adf94e05542995534e8c7f7,1931,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5adf94e05542995534e8c7f7,1931,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adf94e05542995534e8c7f7,1931,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5adf98215542993344016d19,509,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf98215542993344016d19,509,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf98215542993344016d19,509,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adf99065542992d7e9f93b0,1470,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adf99065542992d7e9f93b0,1470,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adf99065542992d7e9f93b0,1470,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adf9b1e5542992d7e9f93b5,1771,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf9b1e5542992d7e9f93b5,1771,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf9b1e5542992d7e9f93b5,1771,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adf9d135542995534e8c817,295,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adf9d135542995534e8c817,295,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adf9d135542995534e8c817,295,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adf9dc3554299025d62a2e6,275,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adf9dc3554299025d62a2e6,275,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adf9dc3554299025d62a2e6,275,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adf9ee75542992d7e9f93c0,1900,bridge,hard,False,True,False,openai/gpt-4.1-nano,incorrect,0,1,0
5adf9ee75542992d7e9f93c0,1900,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adf9ee75542992d7e9f93c0,1900,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5adf9f6c5542992d7e9f93c2,2340,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5adf9f6c5542992d7e9f93c2,2340,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adf9f6c5542992d7e9f93c2,2340,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5adfa12c554299025d62a301,2701,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfa12c554299025d62a301,2701,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfa12c554299025d62a301,2701,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfa22655429942ec259ac4,2743,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5adfa22655429942ec259ac4,2743,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfa22655429942ec259ac4,2743,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfa3da554299025d62a317,303,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfa3da554299025d62a317,303,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfa3da554299025d62a317,303,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfa451554299025d62a319,1164,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfa451554299025d62a319,1164,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfa451554299025d62a319,1164,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfa570554299025d62a31c,1553,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfa570554299025d62a31c,1553,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfa570554299025d62a31c,1553,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfa6c7554299025d62a326,851,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfa6c7554299025d62a326,851,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfa6c7554299025d62a326,851,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adface25542995ec70e906c,802,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adface25542995ec70e906c,802,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adface25542995ec70e906c,802,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfad2b554299603e41835c,601,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfad2b554299603e41835c,601,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfad2b554299603e41835c,601,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfb60655429942ec259b08,981,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfb60655429942ec259b08,981,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfb60655429942ec259b08,981,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfb698554299603e418385,807,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfb698554299603e418385,807,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfb698554299603e418385,807,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfb78f5542995ec70e9081,1611,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfb78f5542995ec70e9081,1611,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfb78f5542995ec70e9081,1611,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfba9555429942ec259b1e,2632,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfba9555429942ec259b1e,2632,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfba9555429942ec259b1e,2632,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfbca255429942ec259b2c,300,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfbca255429942ec259b2c,300,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfbca255429942ec259b2c,300,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfc50355429942ec259b43,540,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5adfc50355429942ec259b43,540,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfc50355429942ec259b43,540,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfc77b554299603e4183ab,2003,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfc77b554299603e4183ab,2003,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfc77b554299603e4183ab,2003,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfc97255429906c02daa41,2352,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5adfc97255429906c02daa41,2352,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adfc97255429906c02daa41,2352,bridge,hard,False,True,False,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfc9a555429906c02daa42,587,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfc9a555429906c02daa42,587,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfc9a555429906c02daa42,587,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfcb5455429906c02daa48,8,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfcb5455429906c02daa48,8,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfcb5455429906c02daa48,8,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfd0d455429942ec259b4d,1264,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfd0d455429942ec259b4d,1264,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfd0d455429942ec259b4d,1264,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfd22255429906c02daa4f,207,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfd22255429906c02daa4f,207,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfd22255429906c02daa4f,207,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfd2f255429925eb1afaa5,488,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfd2f255429925eb1afaa5,488,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfd2f255429925eb1afaa5,488,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfd30c55429906c02daa53,2481,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfd30c55429906c02daa53,2481,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfd30c55429906c02daa53,2481,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfd42555429942ec259b52,1723,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfd42555429942ec259b52,1723,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfd42555429942ec259b52,1723,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfd56655429925eb1afaac,1756,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5adfd56655429925eb1afaac,1756,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfd56655429925eb1afaac,1756,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfda5255429942ec259b5e,35,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfda5255429942ec259b5e,35,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfda5255429942ec259b5e,35,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfdc7d55429942ec259b64,610,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfdc7d55429942ec259b64,610,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfdc7d55429942ec259b64,610,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfdd1c55429906c02daa74,1084,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfdd1c55429906c02daa74,1084,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfdd1c55429906c02daa74,1084,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfdef9554299025d62a36b,2593,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5adfdef9554299025d62a36b,2593,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adfdef9554299025d62a36b,2593,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5adfe0de55429925eb1afae9,608,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfe0de55429925eb1afae9,608,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfe0de55429925eb1afae9,608,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfe37c554299025d62a377,2154,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfe37c554299025d62a377,2154,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfe37c554299025d62a377,2154,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfe6c455429906c02daa85,1385,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfe6c455429906c02daa85,1385,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfe6c455429906c02daa85,1385,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adfeab455429942ec259b86,906,bridge,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5adfeab455429942ec259b86,906,bridge,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adfeab455429942ec259b86,906,bridge,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5adfeb0555429942ec259b88,485,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfeb0555429942ec259b88,485,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfeb0555429942ec259b88,485,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfed45554299603e4183c5,253,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5adfed45554299603e4183c5,253,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adfed45554299603e4183c5,253,comparison,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5adfef32554299603e4183ca,1843,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adfef32554299603e4183ca,1843,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adfef32554299603e4183ca,1843,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adff2aa554299603e4183d0,779,comparison,hard,False,True,False,openai/gpt-4.1-nano,correct,1,0,0
5adff2aa554299603e4183d0,779,comparison,hard,False,True,False,google/gemini-flash-1.5-8b,correct,1,0,0
5adff2aa554299603e4183d0,779,comparison,hard,False,True,False,x-ai/grok-4-fast:free,correct,1,0,0
5adff4a555429925eb1afb91,2285,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5adff4a555429925eb1afb91,2285,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5adff4a555429925eb1afb91,2285,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5adffe7155429906c02daa9e,154,bridge,hard,False,False,True,openai/gpt-4.1-nano,correct,1,0,0
5adffe7155429906c02daa9e,154,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adffe7155429906c02daa9e,154,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5adfff0755429925eb1afbce,2558,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5adfff0755429925eb1afbce,2558,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5adfff0755429925eb1afbce,2558,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ae0006755429925eb1afbd3,129,bridge,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ae0006755429925eb1afbd3,129,bridge,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ae0006755429925eb1afbd3,129,bridge,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ae002ec55429925eb1afbdc,2145,bridge,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
5ae002ec55429925eb1afbdc,2145,bridge,hard,False,False,True,google/gemini-flash-1.5-8b,incorrect,0,1,0
5ae002ec55429925eb1afbdc,2145,bridge,hard,False,False,True,x-ai/grok-4-fast:free,incorrect,0,1,0
5ae0038655429925eb1afbe0,478,comparison,hard,True,True,True,openai/gpt-4.1-nano,correct,1,0,0
5ae0038655429925eb1afbe0,478,comparison,hard,True,True,True,google/gemini-flash-1.5-8b,correct,1,0,0
5ae0038655429925eb1afbe0,478,comparison,hard,True,True,True,x-ai/grok-4-fast:free,correct,1,0,0
5ae0039555429942ec259be1,1181,comparison,hard,False,False,True,openai/gpt-4.1-nano,incorrect,0,1,0
